0,-0.85,1,1.5707963,0,3.1415927,0
0,-0.85,1,1.5707963,0,3.1415927,0.1
0,-0.8495721,1.0269687,1.6025296,0,3.1415927,0.1
0,-0.8482887,1.0539103,1.6342628,0,3.1415927,0.1
0,-0.8461511,1.0807976,1.6659961,0,3.1415927,0.1
0,-0.8431616,1.1076036,1.6977294,0,3.1415927,0.1
0,-0.8393231,1.1343012,1.7294626,0,3.1415927,0.1
0,-0.8346394,1.1608636,1.7611959,0,3.1415927,0.1
0,-0.8291153,1.187264,1.7929291,0,3.1415927,0.1
0,-0.8227564,1.2134758,1.8246624,0,3.1415927,0.1
0,-0.815569,1.2394727,1.8563957,0,3.1415927,0.1
0,-0.8075605,1.2652284,1.8881289,0,3.1415927,0.1
0,-0.7987387,1.2907171,1.9198622,0,3.1415927,0.1
0,-0.7891127,1.3159131,1.9515954,0,3.1415927,0.1
0,-0.7786922,1.340791,1.9833287,0,3.1415927,0.1
0,-0.7674876,1.3653257,2.015062,0,3.1415927,0.1
0,-0.7555101,1.3894925,2.0467952,0,3.1415927,0.1
0,-0.742772,1.4132672,2.0785285,0,3.1415927,0.1
0,-0.7292859,1.4366258,2.1102617,0,3.1415927,0.1
0,-0.7150655,1.4595447,2.141995,0,3.1415927,0.1
0,-0.7001251,1.4820009,2.1737283,0,3.1415927,0.1
0,-0.6844797,1.5039717,2.2054615,0,3.1415927,0.1
0,-0.6681451,1.5254351,2.2371948,0,3.1415927,0.1
0,-0.6511378,1.5463695,2.268928,0,3.1415927,0.1
0,-0.6334748,1.5667537,2.3006613,0,3.1415927,0.1
0,-0.6151739,1.5865672,2.3323945,0,3.1415927,0.1
0,-0.5962537,1.60579,2.3641278,0,3.1415927,0.1
0,-0.576733,1.624403,2.3958611,0,3.1415927,0.1
0,-0.5566316,1.6423871,2.4275943,0,3.1415927,0.1
0,-0.5359698,1.6597245,2.4593276,0,3.1415927,0.1
0,-0.5147682,1.6763976,2.4910608,0,3.1415927,0.1
0,-0.4930484,1.6923896,2.5227941,0,3.1415927,0.1
0,-0.4708321,1.7076844,2.5545274,0,3.1415927,0.1
0,-0.4481416,1.7222666,2.5862606,0,3.1415927,0.1
0,-0.425,1.7361216,2.6179939,0,3.1415927,0.1
0,-0.4014304,1.7492354,2.6497271,0,3.1415927,0.1
0,-0.3774566,1.7615947,2.6814604,0,3.1415927,0.1
0,-0.3531028,1.7731872,2.7131937,0,3.1415927,0.1
0,-0.3283934,1.7840011,2.7449269,0,3.1415927,0.1
0,-0.3033533,1.7940257,2.7766602,0,3.1415927,0.1
0,-0.2780078,1.8032507,2.8083934,0,3.1415927,0.1
0,-0.2523823,1.8116669,2.8401267,0,3.1415927,0.1
0,-0.2265027,1.8192658,2.87186,0,3.1415927,0.1
0,-0.2003951,1.8260398,2.9035932,0,3.1415927,0.1
0,-0.1740857,1.8319821,2.9353265,0,3.1415927,0.1
0,-0.147601,1.8370866,2.9670597,0,3.1415927,0.1
0,-0.1209676,1.8413482,2.998793,0,3.1415927,0.1
0,-0.0942125,1.8447627,3.0305262,0,3.1415927,0.1
0,-0.0673625,1.8473266,3.0622595,0,3.1415927,0.1
0,-0.0404446,1.8490372,3.0939928,0,3.1415927,0.1
0,-0.0134861,1.849893,3.125726,0,3.1415927,0.1
0,0.0134861,1.849893,-3.125726,0,3.1415927,0.1
0,0.0404446,1.8490372,-3.0939928,0,3.1415927,0.1
0,0.0673625,1.8473266,-3.0622595,0,3.1415927,0.1
0,0.0942125,1.8447627,-3.0305262,0,3.1415927,0.1
0,0.1209676,1.8413482,-2.998793,0,3.1415927,0.1
0,0.147601,1.8370866,-2.9670597,0,3.1415927,0.1
0,0.1740857,1.8319821,-2.9353265,0,3.1415927,0.1
0,0.2003951,1.8260398,-2.9035932,0,3.1415927,0.1
0,0.2265027,1.8192658,-2.87186,0,3.1415927,0.1
0,0.2523823,1.8116669,-2.8401267,0,3.1415927,0.1
0,0.2780078,1.8032507,-2.8083934,0,3.1415927,0.1
0,0.3033533,1.7940257,-2.7766602,0,3.1415927,0.1
0,0.3283934,1.7840011,-2.7449269,0,3.1415927,0.1
0,0.3531028,1.7731872,-2.7131937,0,3.1415927,0.1
0,0.3774566,1.7615947,-2.6814604,0,3.1415927,0.1
0,0.4014304,1.7492354,-2.6497271,0,3.1415927,0.1
0,0.425,1.7361216,-2.6179939,0,3.1415927,0.1
0,0.4481416,1.7222666,-2.5862606,0,3.1415927,0.1
0,0.4708321,1.7076844,-2.5545274,0,3.1415927,0.1
0,0.4930484,1.6923896,-2.5227941,0,3.1415927,0.1
0,0.5147682,1.6763976,-2.4910608,0,3.1415927,0.1
0,0.5359698,1.6597245,-2.4593276,0,3.1415927,0.1
0,0.5566316,1.6423871,-2.4275943,0,3.1415927,0.1
0,0.576733,1.624403,-2.3958611,0,3.1415927,0.1
0,0.5962537,1.60579,-2.3641278,0,3.1415927,0.1
0,0.6151739,1.5865672,-2.3323945,0,3.1415927,0.1
0,0.6334748,1.5667537,-2.3006613,0,3.1415927,0.1
0,0.6511378,1.5463695,-2.268928,0,3.1415927,0.1
0,0.6681451,1.5254351,-2.2371948,0,3.1415927,0.1
0,0.6844797,1.5039717,-2.2054615,0,3.1415927,0.1
0,0.7001251,1.4820009,-2.1737283,0,3.1415927,0.1
0,0.7150655,1.4595447,-2.141995,0,3.1415927,0.1
0,0.7292859,1.4366258,-2.1102617,0,3.1415927,0.1
0,0.742772,1.4132672,-2.0785285,0,3.1415927,0.1
0,0.7555101,1.3894925,-2.0467952,0,3.1415927,0.1
0,0.7674876,1.3653257,-2.015062,0,3.1415927,0.1
0,0.7786922,1.340791,-1.9833287,0,3.1415927,0.1
0,0.7891127,1.3159131,-1.9515954,0,3.1415927,0.1
0,0.7987387,1.2907171,-1.9198622,0,3.1415927,0.1
0,0.8075605,1.2652284,-1.8881289,0,3.1415927,0.1
0,0.815569,1.2394727,-1.8563957,0,3.1415927,0.1
0,0.8227564,1.2134758,-1.8246624,0,3.1415927,0.1
0,0.8291153,1.187264,-1.7929291,0,3.1415927,0.1
0,0.8346394,1.1608636,-1.7611959,0,3.1415927,0.1
0,0.8393231,1.1343012,-1.7294626,0,3.1415927,0.1
0,0.8431616,1.1076036,-1.6977294,0,3.1415927,0.1
0,0.8461511,1.0807976,-1.6659961,0,3.1415927,0.1
0,0.8482887,1.0539103,-1.6342628,0,3.1415927,0.1
0,0.8495721,1.0269687,-1.6025296,0,3.1415927,0.1
0,0.85,1,-1.5707963,0,3.1415927,0.1
