0,-6,1,1.5707963,0,3.1415927,0
0,-6,1,1.5707963,0,3.1415927,0.1
0,-5.9969793,1.1903676,1.6025296,0,3.1415927,0.1
0,-5.9879201,1.3805435,1.6342628,0,3.1415927,0.1
0,-5.9728315,1.5703363,1.6659961,0,3.1415927,0.1
0,-5.9517289,1.7595547,1.6977294,0,3.1415927,0.1
0,-5.9246333,1.9480084,1.7294626,0,3.1415927,0.1
0,-5.8915722,2.1355075,1.7611959,0,3.1415927,0.1
0,-5.8525787,2.3218632,1.7929291,0,3.1415927,0.1
0,-5.8076922,2.5068879,1.8246624,0,3.1415927,0.1
0,-5.7569578,2.6903953,1.8563957,0,3.1415927,0.1
0,-5.7004267,2.8722007,1.8881289,0,3.1415927,0.1
0,-5.6381557,3.0521209,1.9198622,0,3.1415927,0.1
0,-5.5702076,3.2299747,1.9515954,0,3.1415927,0.1
0,-5.4966507,3.4055832,1.9833287,0,3.1415927,0.1
0,-5.4175592,3.5787695,2.015062,0,3.1415927,0.1
0,-5.3330127,3.7493591,2.0467952,0,3.1415927,0.1
0,-5.2430963,3.9171804,2.0785285,0,3.1415927,0.1
0,-5.1479005,4.0820643,2.1102617,0,3.1415927,0.1
0,-5.0475212,4.2438449,2.141995,0,3.1415927,0.1
0,-4.9420595,4.4023592,2.1737283,0,3.1415927,0.1
0,-4.8316215,4.5574476,2.2054615,0,3.1415927,0.1
0,-4.7163186,4.7089539,2.2371948,0,3.1415927,0.1
0,-4.5962667,4.8567257,2.268928,0,3.1415927,0.1
0,-4.4715867,5.000614,2.3006613,0,3.1415927,0.1
0,-4.3424042,5.1404741,2.3323945,0,3.1415927,0.1
0,-4.2088493,5.276165,2.3641278,0,3.1415927,0.1
0,-4.0710565,5.4075503,2.3958611,0,3.1415927,0.1
0,-3.9291644,5.5344974,2.4275943,0,3.1415927,0.1
0,-3.783316,5.6568788,2.4593276,0,3.1415927,0.1
0,-3.6336581,5.774571,2.4910608,0,3.1415927,0.1
0,-3.4803415,5.8874557,2.5227941,0,3.1415927,0.1
0,-3.3235204,5.9954191,2.5545274,0,3.1415927,0.1
0,-3.1633528,6.0983526,2.5862606,0,3.1415927,0.1
0,-3,6.1961524,2.6179939,0,3.1415927,0.1
0,-2.8336264,6.2887202,2.6497271,0,3.1415927,0.1
0,-2.6643997,6.3759626,2.6814604,0,3.1415927,0.1
0,-2.4924901,6.457792,2.7131937,0,3.1415927,0.1
0,-2.3180708,6.5341258,2.7449269,0,3.1415927,0.1
0,-2.1413173,6.6048872,2.7766602,0,3.1415927,0.1
0,-1.9624078,6.6700049,2.8083934,0,3.1415927,0.1
0,-1.7815223,6.7294134,2.8401267,0,3.1415927,0.1
0,-1.5988429,6.783053,2.87186,0,3.1415927,0.1
0,-1.4145536,6.8308694,2.9035932,0,3.1415927,0.1
0,-1.22884,6.8728147,2.9353265,0,3.1415927,0.1
0,-1.0418891,6.9088465,2.9670597,0,3.1415927,0.1
0,-0.853889,6.9389287,2.998793,0,3.1415927,0.1
0,-0.6650292,6.9630308,3.0305262,0,3.1415927,0.1
0,-0.4754997,6.9811287,3.0622595,0,3.1415927,0.1
0,-0.2854915,6.993204,3.0939928,0,3.1415927,0.1
0,-0.0951958,6.9992448,3.125726,0,3.1415927,0.1
0,0.0951958,6.9992448,-3.125726,0,3.1415927,0.1
0,0.2854915,6.993204,-3.0939928,0,3.1415927,0.1
0,0.4754997,6.9811287,-3.0622595,0,3.1415927,0.1
0,0.6650292,6.9630308,-3.0305262,0,3.1415927,0.1
0,0.853889,6.9389287,-2.998793,0,3.1415927,0.1
0,1.0418891,6.9088465,-2.9670597,0,3.1415927,0.1
0,1.22884,6.8728147,-2.9353265,0,3.1415927,0.1
0,1.4145536,6.8308694,-2.9035932,0,3.1415927,0.1
0,1.5988429,6.783053,-2.87186,0,3.1415927,0.1
0,1.7815223,6.7294134,-2.8401267,0,3.1415927,0.1
0,1.9624078,6.6700049,-2.8083934,0,3.1415927,0.1
0,2.1413173,6.6048872,-2.7766602,0,3.1415927,0.1
0,2.3180708,6.5341258,-2.7449269,0,3.1415927,0.1
0,2.4924901,6.457792,-2.7131937,0,3.1415927,0.1
0,2.6643997,6.3759626,-2.6814604,0,3.1415927,0.1
0,2.8336264,6.2887202,-2.6497271,0,3.1415927,0.1
0,3,6.1961524,-2.6179939,0,3.1415927,0.1
0,3.1633528,6.0983526,-2.5862606,0,3.1415927,0.1
0,3.3235204,5.9954191,-2.5545274,0,3.1415927,0.1
0,3.4803415,5.8874557,-2.5227941,0,3.1415927,0.1
0,3.6336581,5.774571,-2.4910608,0,3.1415927,0.1
0,3.783316,5.6568788,-2.4593276,0,3.1415927,0.1
0,3.9291644,5.5344974,-2.4275943,0,3.1415927,0.1
0,4.0710565,5.4075503,-2.3958611,0,3.1415927,0.1
0,4.2088493,5.276165,-2.3641278,0,3.1415927,0.1
0,4.3424042,5.1404741,-2.3323945,0,3.1415927,0.1
0,4.4715867,5.000614,-2.3006613,0,3.1415927,0.1
0,4.5962667,4.8567257,-2.268928,0,3.1415927,0.1
0,4.7163186,4.7089539,-2.2371948,0,3.1415927,0.1
0,4.8316215,4.5574476,-2.2054615,0,3.1415927,0.1
0,4.9420595,4.4023592,-2.1737283,0,3.1415927,0.1
0,5.0475212,4.2438449,-2.141995,0,3.1415927,0.1
