-200,-200,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
20,-380,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
20,-380,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
0,0,0,-30,0,0
0,0,0,15,0,0
0,0,0,0,0,15
0,0,0,0,0,-30
0,0,0,0,0,15
0,20,0,0,0,0
0,0,0,15,0,0
